Order_ID,Order_Date,Region,Product_Category,Quantity,Unit_Price,Revenue,Cost,Profit
10986,2024-11-19,Oman,Electrical,8,237,1896,1442.6790254050109,453.32097459498914
10987,2024-10-01,Qatar,Cables,5,112,560,438.0525620024321,121.94743799756787
10988,2024-07-30,Oman,Electrical,11,357,3927,2805.883278285719,1121.116721714281
10989,2024-08-12,UAE,Lighting,5,328,1640,1141.57040892551,498.42959107448996
10990,2024-01-20,Qatar,CCTV,17,79,1343,834.4049107473954,508.59508925260457
10991,2024-04-22,Qatar,CCTV,4,220,880,675.7469914488654,204.2530085511346
10992,2024-05-19,Qatar,Cables,15,70,1050,786.4797251683005,263.52027483169945
10993,2024-02-16,Saudi,CCTV,19,348,6612,4045.0584198275806,2566.9415801724194
10994,2024-01-01,Saudi,CCTV,2,250,500,320.9414589595285,179.05854104047148
10995,2024-03-30,Oman,CCTV,17,184,3128,2225.432843609871,902.5671563901292
10996,2024-05-21,Qatar,CCTV,12,321,3852,2838.463610550598,1013.5363894494021
10997,2024-11-15,Qatar,CCTV,17,72,1224,768.1016806910944,455.89831930890557
10998,2024-02-07,UAE,Lighting,10,491,4910,3186.417971730002,1723.5820282699979
10999,2024-10-19,Oman,Electrical,18,136,2448,1563.3467596527332,884.6532403472668
11000,2024-05-18,UAE,Switches,19,80,1520,978.8791344118449,541.1208655881551
11001,2024-12-21,Oman,CCTV,18,170,3060,2399.4764316240853,660.5235683759147
11002,2024-11-28,Oman,Switches,13,118,1534,1140.0134450082899,393.98655499171014
11003,2024-09-15,Saudi,Switches,14,183,2562,1914.8936167586528,647.1063832413472
11004,2024-06-09,Saudi,Lighting,16,420,6720,5099.1296978083155,1620.8703021916845
11005,2024-06-26,UAE,CCTV,18,498,8964,6017.664150852271,2946.3358491477293
11006,2024-01-10,Oman,Switches,18,364,6552,4936.518718708634,1615.481281291366
11007,2024-09-17,Qatar,CCTV,16,461,7376,5868.955439305197,1507.0445606948033
11008,2024-05-17,Saudi,Cables,17,195,3315,2452.035385058845,862.9646149411551
11009,2024-06-20,Qatar,Cables,7,382,2674,1827.27956445405,846.7204355459501
11010,2024-01-13,UAE,Cables,12,443,5316,3951.2337241679083,1364.7662758320917
11011,2024-06-16,Saudi,Switches,2,312,624,486.8191785928061,137.1808214071939
11012,2024-05-09,Saudi,Cables,10,342,3420,2140.0728958743657,1279.9271041256343
11013,2024-03-24,Oman,Lighting,5,478,2390,1560.8108549294968,829.1891450705032
11014,2024-11-16,UAE,Lighting,3,135,405,317.46299344164134,87.53700655835866
11015,2024-11-14,Oman,Switches,19,65,1235,974.7195264097983,260.2804735902017
11016,2024-04-10,Saudi,CCTV,13,265,3445,2400.571858584264,1044.4281414157358
11017,2024-11-24,UAE,Electrical,12,165,1980,1336.3221815077059,643.6778184922941
11018,2024-09-29,Saudi,CCTV,3,167,501,328.93473692142356,172.06526307857644
11019,2024-09-21,UAE,CCTV,6,319,1914,1339.3220899296227,574.6779100703773
11020,2024-02-07,Saudi,CCTV,14,444,6216,4891.409127657996,1324.5908723420043
11021,2024-04-03,Qatar,CCTV,4,392,1568,987.7802991603091,580.2197008396909
11022,2024-04-04,Qatar,Electrical,13,211,2743,1876.119088307005,866.8809116929949
11023,2024-10-31,Oman,Cables,19,237,4503,3522.7940359759145,980.2059640240855
11024,2024-03-09,Qatar,CCTV,18,153,2754,1844.6948939954539,909.3051060045461
11025,2024-11-13,Saudi,Lighting,3,190,570,429.5612804029633,140.4387195970367
11026,2024-08-23,Saudi,Switches,6,216,1296,878.4961365936937,417.5038634063063
11027,2024-11-29,Qatar,Switches,16,349,5584,4249.342114351173,1334.6578856488268
11028,2024-05-16,Oman,Lighting,3,77,231,183.92230856802306,47.077691431976945
11029,2024-03-16,Qatar,CCTV,12,473,5676,3845.855546405056,1830.144453594944
11030,2024-02-04,UAE,Electrical,19,321,6099,4690.25133884961,1408.74866115039
11031,2024-01-01,UAE,Cables,19,99,1881,1500.4424095049212,380.5575904950788
11032,2024-10-22,UAE,Switches,4,420,1680,1338.5669280517814,341.43307194821864
11033,2024-11-15,Qatar,Cables,1,205,205,140.7846143428656,64.21538565713439
11034,2024-02-29,Qatar,Electrical,2,373,746,520.0755591859332,225.92444081406677
11035,2024-11-15,Qatar,Switches,13,397,5161,3409.7710919279066,1751.2289080720934
11036,2024-12-14,UAE,Cables,13,170,2210,1464.7962935652854,745.2037064347146
11037,2024-11-23,Oman,Electrical,2,493,986,688.7152067830768,297.28479321692316
11038,2024-09-23,Saudi,Cables,19,189,3591,2298.6124513841864,1292.3875486158136
11039,2024-12-26,Qatar,CCTV,16,65,1040,771.913645600225,268.086354399775
11040,2024-08-16,Oman,Electrical,12,358,4296,3038.3962930608536,1257.6037069391464
11041,2024-09-26,Saudi,Cables,1,487,487,379.6718092886777,107.32819071132229
11042,2024-11-11,Saudi,CCTV,9,98,882,672.1867413241795,209.81325867582052
11043,2024-10-12,Saudi,CCTV,17,213,3621,2406.133579923171,1214.866420076829
11044,2024-10-17,Oman,Electrical,10,111,1110,778.2886263099222,331.71137369007783
11045,2024-07-31,Oman,Lighting,18,389,7002,5252.22110466534,1749.7788953346599
11046,2024-06-13,UAE,Switches,19,203,3857,2463.2345783368314,1393.7654216631686
11047,2024-01-05,Oman,Electrical,7,361,2527,1532.1694926498067,994.8305073501933
11048,2024-12-04,Oman,CCTV,19,425,8075,6221.471809987878,1853.5281900121217
11049,2024-03-18,Oman,CCTV,15,395,5925,3717.9970551291435,2207.0029448708565
11050,2024-03-02,Saudi,Electrical,9,199,1791,1393.1871745676176,397.8128254323824
11051,2024-05-11,Qatar,Lighting,10,425,4250,3326.566820298973,923.4331797010268
11052,2024-03-29,UAE,Switches,4,122,488,337.7643627621866,150.23563723781342
11053,2024-08-24,Qatar,Cables,6,118,708,539.0402904691251,168.95970953087487
11054,2024-02-11,Qatar,Electrical,4,226,904,608.0649773408282,295.93502265917175
11055,2024-03-29,Oman,Switches,5,403,2015,1554.8806130502342,460.11938694976584
11056,2024-10-22,UAE,Switches,9,51,459,351.1057969665046,107.89420303349539
11057,2024-11-23,Qatar,CCTV,12,358,4296,2645.0630004312734,1650.9369995687266
11058,2024-10-21,Qatar,Cables,8,168,1344,963.0033479142362,380.9966520857638
11059,2024-04-13,UAE,Electrical,5,56,280,203.8399386014179,76.16006139858209
11060,2024-01-14,Oman,CCTV,11,304,3344,2006.9733560122788,1337.0266439877212
11061,2024-10-14,Qatar,CCTV,11,453,4983,3966.386596445616,1016.6134035543841
11062,2024-06-27,Saudi,Lighting,13,463,6019,4100.826046665476,1918.1739533345244
11063,2024-05-04,Qatar,Switches,14,124,1736,1221.2215610743187,514.7784389256813
11064,2024-12-18,Saudi,Electrical,8,400,3200,2044.6746110675335,1155.3253889324665
11065,2024-01-23,Oman,Electrical,18,244,4392,3171.8308784911624,1220.1691215088376
11066,2024-03-03,Qatar,Electrical,19,236,4484,3417.363896079329,1066.6361039206708
11067,2024-05-22,UAE,CCTV,12,499,5988,4294.464673233947,1693.535326766053
11068,2024-06-01,UAE,Lighting,12,52,624,472.74677371610176,151.25322628389824
11069,2024-05-24,Qatar,Cables,18,233,4194,3129.6533574503983,1064.3466425496017
11070,2024-08-12,Oman,CCTV,10,384,3840,2486.521199252842,1353.478800747158
11071,2024-11-04,Oman,Cables,7,322,2254,1548.8644287720067,705.1355712279933
11072,2024-04-13,UAE,Lighting,18,417,7506,4726.718678915937,2779.281321084063
11073,2024-04-13,Qatar,Switches,12,101,1212,737.3652561182047,474.6347438817953
11074,2024-02-08,Oman,Electrical,14,312,4368,2675.8970393187446,1692.1029606812554
11075,2024-07-16,UAE,Cables,15,417,6255,4932.067412270986,1322.932587729014
11076,2024-05-13,Saudi,CCTV,16,182,2912,2320.5946161998622,591.4053838001378
11077,2024-03-07,Qatar,Cables,2,274,548,339.20953488226246,208.79046511773754
11078,2024-06-27,Saudi,Switches,18,359,6462,4310.403995616355,2151.596004383645
11079,2024-02-11,Saudi,Electrical,12,110,1320,822.2070595611899,497.7929404388101
11080,2024-01-15,Oman,Cables,16,414,6624,5079.58634519921,1544.41365480079
11081,2024-04-20,Oman,Switches,13,65,845,590.8742084872076,254.12579151279238
11082,2024-06-05,Oman,CCTV,17,278,4726,3422.8166117008295,1303.1833882991705
11083,2024-10-15,Qatar,Lighting,18,244,4392,3109.45770446163,1282.5422955383701
11084,2024-08-18,Saudi,CCTV,3,300,900,667.845645091329,232.15435490867105
11085,2024-06-05,Qatar,Electrical,10,492,4920,3266.0261274239874,1653.9738725760126
11086,2024-02-07,Oman,CCTV,1,352,352,220.87953215891426,131.12046784108574
11087,2024-04-06,Saudi,CCTV,6,97,582,351.2509683177387,230.74903168226132
11088,2024-10-15,Qatar,CCTV,3,284,852,587.1460682218599,264.8539317781401
11089,2024-09-10,Qatar,CCTV,19,170,3230,2524.4610409992683,705.5389590007317
11090,2024-07-14,UAE,Electrical,4,369,1476,975.714682021221,500.28531797877895
11091,2024-03-26,Qatar,Switches,3,99,297,189.83983517545602,107.16016482454398
11092,2024-11-17,Oman,Cables,8,90,720,565.3501554595834,154.64984454041655
11093,2024-01-10,Qatar,Lighting,8,71,568,352.778965362147,215.221034637853
11094,2024-01-05,Saudi,Cables,7,420,2940,1794.4590076484965,1145.5409923515035
11095,2024-05-02,Qatar,Cables,2,231,462,358.4577773658825,103.54222263411748
11096,2024-11-25,UAE,Lighting,6,54,324,239.81892795066383,84.18107204933617
11097,2024-12-18,Saudi,Electrical,16,194,3104,2124.4202105557056,979.5797894442944
11098,2024-04-27,Saudi,Lighting,10,406,4060,3046.9033060831794,1013.0966939168206
11099,2024-10-20,UAE,Electrical,4,127,508,380.13029912769775,127.86970087230225
11100,2024-06-07,Oman,Cables,13,280,3640,2213.164090053704,1426.835909946296
11101,2024-10-29,Saudi,Electrical,10,346,3460,2543.962793946793,916.0372060532068
11102,2024-08-15,Oman,Switches,14,397,5558,4047.1937347764356,1510.8062652235644
11103,2024-12-30,Saudi,Lighting,9,258,2322,1840.7790309517316,481.22096904826844
11104,2024-08-03,Saudi,Switches,11,212,2332,1850.0327853785136,481.9672146214864
11105,2024-07-02,Oman,Cables,18,217,3906,2638.736833629037,1267.263166370963
11106,2024-01-15,Saudi,Lighting,11,327,3597,2582.5322714123845,1014.4677285876155
11107,2024-06-05,Oman,Cables,17,286,4862,3054.6559113414596,1807.3440886585404
11108,2024-05-15,UAE,Switches,2,225,450,275.9810873361421,174.01891266385792
11109,2024-09-17,Oman,Cables,3,102,306,210.08612818224483,95.91387181775517
11110,2024-06-05,UAE,Lighting,11,398,4378,3230.8606886871353,1147.1393113128647
11111,2024-02-16,Saudi,Lighting,18,59,1062,757.7924623760372,304.2075376239628
11112,2024-11-19,Oman,Cables,3,195,585,401.26985989576224,183.73014010423776
11113,2024-11-27,Saudi,Lighting,15,276,4140,3161.3971887293615,978.6028112706385
11114,2024-06-21,Oman,Lighting,11,285,3135,2379.1060250592095,755.8939749407905
11115,2024-05-09,UAE,Cables,11,291,3201,2389.189303660783,811.810696339217
11116,2024-04-04,UAE,Switches,11,354,3894,2396.392714862149,1497.6072851378508
11117,2024-04-24,Oman,Lighting,19,120,2280,1731.1901503204135,548.8098496795865
11118,2024-08-30,UAE,Lighting,1,207,207,162.26404248218057,44.73595751781943
11119,2024-10-18,Saudi,Lighting,5,68,340,208.0420620037823,131.9579379962177
11120,2024-10-08,Saudi,Lighting,10,104,1040,707.5476488721753,332.4523511278247
11121,2024-10-25,Qatar,Cables,10,493,4930,3932.518512860556,997.4814871394442
11122,2024-10-09,UAE,Switches,14,264,3696,2660.5573641797555,1035.4426358202445
11123,2024-03-09,Saudi,Switches,2,258,516,362.6011878995542,153.3988121004458
11124,2024-05-27,Oman,Electrical,4,70,280,177.93698425824962,102.06301574175038
11125,2024-01-11,UAE,Lighting,2,331,662,472.0703839134441,189.92961608655588
11126,2024-09-10,Saudi,Lighting,18,298,5364,3689.4056098316296,1674.5943901683704
11127,2024-11-25,UAE,Electrical,13,77,1001,626.1140997251385,374.88590027486146
11128,2024-12-25,Oman,Switches,19,472,8968,6213.627045735706,2754.372954264294
11129,2024-02-07,Saudi,CCTV,5,466,2330,1474.6100762116714,855.3899237883286
11130,2024-05-13,Qatar,CCTV,2,345,690,514.8315797981959,175.1684202018041
11131,2024-07-18,Qatar,Switches,11,260,2860,2272.926865434152,587.0731345658478
11132,2024-01-23,UAE,Lighting,18,334,6012,4171.819443027057,1840.1805569729431
11133,2024-10-29,Oman,CCTV,6,69,414,300.7600978825299,113.23990211747008
11134,2024-12-11,Saudi,Cables,10,69,690,473.4746224178242,216.5253775821758
11135,2024-10-28,Oman,Cables,17,379,6443,4044.2116358224166,2398.7883641775834
11136,2024-12-28,Saudi,Electrical,11,445,4895,3887.1736254595135,1007.8263745404865
11137,2024-08-05,UAE,Switches,19,169,3211,2009.8154180747958,1201.1845819252042
11138,2024-05-20,Saudi,Switches,17,146,2482,1544.6115477461217,937.3884522538783
11139,2024-04-13,Oman,CCTV,4,169,676,467.6801817139599,208.31981828604012
11140,2024-07-28,Oman,Lighting,14,74,1036,758.1214414669084,277.87855853309156
11141,2024-04-20,UAE,Switches,4,202,808,542.1556005892191,265.84439941078085
11142,2024-04-13,Oman,CCTV,14,294,4116,2628.0800126724903,1487.9199873275097
11143,2024-11-11,Saudi,CCTV,4,309,1236,944.0477445763922,291.95225542360777
11144,2024-06-19,UAE,Switches,6,53,318,213.89337119076745,104.10662880923255
11145,2024-12-21,Saudi,CCTV,9,442,3978,2541.4017664242365,1436.5982335757635
11146,2024-11-19,Oman,Electrical,12,192,2304,1550.631111555166,753.368888444834
11147,2024-05-12,UAE,Electrical,8,331,2648,1702.427908367622,945.572091632378
11148,2024-10-19,Saudi,Switches,4,384,1536,1081.174345055951,454.8256549440489
11149,2024-11-23,Oman,Lighting,5,395,1975,1448.9743075243912,526.0256924756088
11150,2024-05-06,Oman,Electrical,6,269,1614,1226.4971213598974,387.5028786401026
11151,2024-04-15,Qatar,Electrical,5,376,1880,1213.5633234002696,666.4366765997304
11152,2024-04-01,Oman,Switches,19,209,3971,2515.1948713304705,1455.8051286695295
11153,2024-10-13,Saudi,Cables,8,125,1000,603.920684179044,396.079315820956
11154,2024-02-20,UAE,CCTV,9,148,1332,859.9625814877054,472.0374185122946
11155,2024-01-29,Qatar,Electrical,15,229,3435,2077.4229771659857,1357.5770228340143
11156,2024-10-22,Oman,Cables,4,176,704,471.04276787941956,232.95723212058044
11157,2024-10-23,Oman,Lighting,9,81,729,458.64205235141935,270.35794764858065
11158,2024-08-01,Oman,Cables,7,314,2198,1573.7221049809339,624.2778950190661
11159,2024-09-23,Saudi,Switches,8,383,3064,2073.547758216252,990.4522417837479
11160,2024-09-13,Qatar,Lighting,15,62,930,575.4068734391612,354.59312656083875
11161,2024-10-28,Saudi,Lighting,19,489,9291,6317.6318616146,2973.3681383854
11162,2024-04-10,Qatar,Cables,15,429,6435,4130.431025250625,2304.5689747493752
11163,2024-12-11,UAE,Switches,5,477,2385,1755.4445965892305,629.5554034107695
11164,2024-04-19,Saudi,Electrical,19,401,7619,5126.7279497816535,2492.2720502183465
11165,2024-06-30,Saudi,Cables,7,388,2716,1709.4667010056673,1006.5332989943327
11166,2024-11-08,UAE,Electrical,6,463,2778,1861.0387225238217,916.9612774761783
11167,2024-01-01,Qatar,Cables,19,449,8531,5501.434313351683,3029.565686648317
11168,2024-11-14,Oman,Electrical,17,445,7565,5743.013629478878,1821.986370521122
11169,2024-02-24,UAE,Cables,10,251,2510,1999.6505153032026,510.3494846967974
11170,2024-05-28,Oman,Lighting,19,499,9481,5736.936771878245,3744.063228121755
11171,2024-11-04,Oman,CCTV,11,67,737,543.9089682402725,193.09103175972746
11172,2024-05-16,UAE,Lighting,15,446,6690,4367.175581388225,2322.8244186117754
11173,2024-07-20,Qatar,Electrical,10,142,1420,870.8600548588796,549.1399451411204
11174,2024-11-08,Oman,Switches,11,329,3619,2181.7874778778355,1437.2125221221645
11175,2024-04-26,UAE,Lighting,3,407,1221,947.7425612216748,273.2574387783252
11176,2024-06-02,Saudi,CCTV,3,445,1335,895.4129360547724,439.58706394522756
11177,2024-10-17,Saudi,Electrical,18,365,6570,5248.830674207054,1321.1693257929464
11178,2024-03-03,Saudi,Lighting,11,109,1199,825.4820447977249,373.51795520227506
11179,2024-08-31,UAE,Cables,18,263,4734,3018.0175513771374,1715.9824486228626
11180,2024-01-25,Saudi,Switches,15,149,2235,1688.3831751295781,546.6168248704219
11181,2024-03-30,Oman,Electrical,7,50,350,274.8544551457109,75.14554485428908
11182,2024-03-15,Saudi,Lighting,10,92,920,702.0742696626904,217.92573033730957
11183,2024-10-20,Saudi,Electrical,10,360,3600,2696.5434484998204,903.4565515001796
11184,2024-07-28,Oman,Cables,13,217,2821,1881.437567647715,939.562432352285
11185,2024-12-12,Saudi,CCTV,15,241,3615,2215.626533096116,1399.373466903884
11186,2024-01-17,Oman,Lighting,18,83,1494,956.5482453497549,537.4517546502451
11187,2024-05-07,Saudi,Electrical,4,83,332,228.86820088202742,103.13179911797258
11188,2024-12-29,Oman,Electrical,17,225,3825,3026.4929005610193,798.5070994389807
11189,2024-09-07,Saudi,Electrical,3,466,1398,1040.910028637229,357.08997136277094
11190,2024-06-27,Oman,CCTV,2,245,490,375.1717384264883,114.82826157351172
11191,2024-06-30,UAE,Electrical,4,207,828,542.7198693277123,285.28013067228767
11192,2024-05-31,Oman,Switches,1,294,294,216.60879401426598,77.39120598573402
11193,2024-01-25,Saudi,Switches,15,415,6225,4808.735488505606,1416.2645114943944
11194,2024-06-28,Saudi,Electrical,1,389,389,270.69821585895426,118.30178414104574
11195,2024-07-16,Qatar,Switches,6,395,2370,1625.7687417493796,744.2312582506204
11196,2024-12-09,Oman,Lighting,7,384,2688,1999.5518664209244,688.4481335790756
11197,2024-06-09,UAE,Switches,19,120,2280,1623.3197289276045,656.6802710723955
11198,2024-06-25,Oman,Electrical,12,376,4512,3603.4375854743057,908.5624145256943
11199,2024-10-11,Oman,Cables,1,163,163,111.6583513037511,51.341648696248896
11200,2024-03-03,UAE,Lighting,7,334,2338,1485.0710764771636,852.9289235228364
11201,2024-05-29,Oman,CCTV,19,456,8664,6016.169059468123,2647.830940531877
11202,2024-06-02,UAE,Electrical,13,467,6071,3928.185902619265,2142.814097380735
11203,2024-06-04,UAE,CCTV,12,192,2304,1641.0257606221062,662.9742393778938
11204,2024-02-18,Oman,Cables,12,146,1752,1095.2792661502563,656.7207338497437
11205,2024-12-02,Oman,CCTV,13,358,4654,3676.6379154195824,977.3620845804176
11206,2024-03-24,Saudi,Electrical,14,450,6300,4863.3768307406035,1436.6231692593965
11207,2024-12-26,Saudi,Electrical,12,369,4428,2794.5687156796157,1633.4312843203843
11208,2024-06-25,Qatar,Cables,12,261,3132,1987.1869268087266,1144.8130731912734
11209,2024-05-27,Qatar,Electrical,6,366,2196,1542.6630658351369,653.3369341648631
11210,2024-04-27,Oman,Cables,10,234,2340,1765.7084891355275,574.2915108644725
11211,2024-12-07,UAE,Cables,9,254,2286,1471.7630722671945,814.2369277328055
11212,2024-03-03,Qatar,Electrical,2,413,826,505.6725280712346,320.3274719287654
11213,2024-07-07,Oman,Switches,7,265,1855,1315.3932166121504,539.6067833878496
11214,2024-12-25,Qatar,Cables,9,295,2655,1960.2380675881673,694.7619324118327
11215,2024-02-18,UAE,Electrical,12,288,3456,2242.505427581526,1213.494572418474
11216,2024-11-22,Oman,Switches,5,342,1710,1279.0005834107185,430.9994165892815
11217,2024-09-13,UAE,Cables,1,440,440,347.6566530751256,92.34334692487442
11218,2024-08-11,Oman,Switches,15,57,855,536.4397296992158,318.56027030078417
11219,2024-05-20,Qatar,Lighting,8,127,1016,713.4411060707268,302.55889392927315
11220,2024-08-02,Saudi,Lighting,1,373,373,228.04040952084605,144.95959047915395
11221,2024-07-29,Qatar,Switches,18,326,5868,3763.337358085968,2104.662641914032
11222,2024-11-13,Qatar,Cables,13,494,6422,3968.563977585402,2453.436022414598
11223,2024-02-01,Saudi,Electrical,1,251,251,170.88113247862617,80.11886752137383
11224,2024-06-06,Saudi,CCTV,5,263,1315,1004.8787608685614,310.12123913143864
11225,2024-10-11,Oman,Electrical,18,143,2574,1841.506755928613,732.4932440713869
11226,2024-10-31,Oman,CCTV,16,124,1984,1278.7216633872429,705.2783366127571
11227,2024-10-12,UAE,CCTV,10,206,2060,1252.525586603438,807.4744133965621
11228,2024-05-23,UAE,Cables,4,202,808,574.2291483583393,233.77085164166067
11229,2024-01-19,Qatar,Switches,1,491,491,307.64063741207406,183.35936258792594
11230,2024-01-18,Saudi,Electrical,8,191,1528,1021.5395187623642,506.4604812376358
11231,2024-09-13,UAE,Switches,5,127,635,445.7944168820279,189.20558311797208
